# Assembly name:  Mmul_10
# Organism name:  Macaca mulatta (Rhesus monkey)
# Taxid:          9544
# BioSample:      SAMN09435472
# BioProject:     PRJNA476474
# Submitter:      The Genome Institute at Washington University School of Medicine
# Date:           2019-02-13
# Synonyms:       rheMac10	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    QNVO02
# Assembly method: HGAP4_SMRT_Link v. 5.0.1.9585
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_003339765.3
# RefSeq assembly accession: GCF_003339765.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_003339795.3	GCF_003339795.1	Primary Assembly
## 	GCF_000005875.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chr1	assembled-molecule	1	Chromosome	CM014336.1	=	NC_041754.1	Primary Assembly	223616942	chr1
chrUn_133X151_random	unplaced-scaffold	na	na	QNVO02000899.1	=	NW_021160760.1	Primary Assembly	29374	chrUn_NW_021160760v1
chrUn_1340X1360_random	unplaced-scaffold	na	na	QNVO02000900.1	=	NW_021160761.1	Primary Assembly	22427	chrUn_NW_021160761v1
chrUn_1341X1361_random	unplaced-scaffold	na	na	QNVO02000901.1	=	NW_021160762.1	Primary Assembly	22607	chrUn_NW_021160762v1
chrUn_1342X1362_random	unplaced-scaffold	na	na	QNVO02000902.1	=	NW_021160763.1	Primary Assembly	22136	chrUn_NW_021160763v1
chrUn_1343X1363_random	unplaced-scaffold	na	na	QNVO02000903.1	=	NW_021160764.1	Primary Assembly	22325	chrUn_NW_021160764v1
chrUn_1344X1364_random	unplaced-scaffold	na	na	QNVO02000904.1	=	NW_021160765.1	Primary Assembly	22088	chrUn_NW_021160765v1
chrUn_1345X1365_random	unplaced-scaffold	na	na	QNVO02000905.1	=	NW_021160766.1	Primary Assembly	22489	chrUn_NW_021160766v1
chrUn_1346X1366_random	unplaced-scaffold	na	na	QNVO02000906.1	=	NW_021160767.1	Primary Assembly	21513	chrUn_NW_021160767v1
chrUn_1347X1367_random	unplaced-scaffold	na	na	QNVO02000907.1	=	NW_021160768.1	Primary Assembly	22590	chrUn_NW_021160768v1
chrUn_1348X1368_random	unplaced-scaffold	na	na	QNVO02000908.1	=	NW_021160769.1	Primary Assembly	22234	chrUn_NW_021160769v1
chrUn_1349X1369_random	unplaced-scaffold	na	na	QNVO02000909.1	=	NW_021160770.1	Primary Assembly	22632	chrUn_NW_021160770v1
chrUn_134X152_random	unplaced-scaffold	na	na	QNVO02000910.1	=	NW_021160771.1	Primary Assembly	23071	chrUn_NW_021160771v1
chrUn_1350X1370_random	unplaced-scaffold	na	na	QNVO02000911.1	=	NW_021160772.1	Primary Assembly	22676	chrUn_NW_021160772v1
chrUn_1351X1371_random	unplaced-scaffold	na	na	QNVO02000912.1	=	NW_021160773.1	Primary Assembly	22333	chrUn_NW_021160773v1
chrUn_1352X1372_random	unplaced-scaffold	na	na	QNVO02000913.1	=	NW_021160774.1	Primary Assembly	22820	chrUn_NW_021160774v1
chrUn_1353X1373_random	unplaced-scaffold	na	na	QNVO02000914.1	=	NW_021160775.1	Primary Assembly	21482	chrUn_NW_021160775v1
chrUn_1354X1374_random	unplaced-scaffold	na	na	QNVO02000915.1	=	NW_021160776.1	Primary Assembly	22690	chrUn_NW_021160776v1
chrUn_1355X1375_random	unplaced-scaffold	na	na	QNVO02000916.1	=	NW_021160777.1	Primary Assembly	22755	chrUn_NW_021160777v1
chrUn_1356X1376_random	unplaced-scaffold	na	na	QNVO02000917.1	=	NW_021160778.1	Primary Assembly	22884	chrUn_NW_021160778v1
chrUn_1357X1377_random	unplaced-scaffold	na	na	QNVO02000918.1	=	NW_021160779.1	Primary Assembly	23055	chrUn_NW_021160779v1
chrUn_1358X1378_random	unplaced-scaffold	na	na	QNVO02000919.1	=	NW_021160780.1	Primary Assembly	22842	chrUn_NW_021160780v1
chrUn_1359X1379_random	unplaced-scaffold	na	na	QNVO02000920.1	=	NW_021160781.1	Primary Assembly	22941	chrUn_NW_021160781v1
chrUn_135X153_random	unplaced-scaffold	na	na	QNVO02000921.1	=	NW_021160782.1	Primary Assembly	18782	chrUn_NW_021160782v1
chrUn_1360X1380_random	unplaced-scaffold	na	na	QNVO02000922.1	=	NW_021160783.1	Primary Assembly	23171	chrUn_NW_021160783v1
chrUn_1361X1381_random	unplaced-scaffold	na	na	QNVO02000923.1	=	NW_021160784.1	Primary Assembly	22867	chrUn_NW_021160784v1
chrUn_1362X1382_random	unplaced-scaffold	na	na	QNVO02000924.1	=	NW_021160785.1	Primary Assembly	22632	chrUn_NW_021160785v1
chrUn_1363X1383_random	unplaced-scaffold	na	na	QNVO02000925.1	=	NW_021160786.1	Primary Assembly	22775	chrUn_NW_021160786v1
chrUn_1364X1384_random	unplaced-scaffold	na	na	QNVO02000926.1	=	NW_021160787.1	Primary Assembly	23152	chrUn_NW_021160787v1
chrUn_1365X1385_random	unplaced-scaffold	na	na	QNVO02000927.1	=	NW_021160788.1	Primary Assembly	22922	chrUn_NW_021160788v1
chrUn_1366X1386_random	unplaced-scaffold	na	na	QNVO02000928.1	=	NW_021160789.1	Primary Assembly	22503	chrUn_NW_021160789v1
chrUn_1367X1387_random	unplaced-scaffold	na	na	QNVO02000929.1	=	NW_021160790.1	Primary Assembly	23032	chrUn_NW_021160790v1
chrUn_1368X1388_random	unplaced-scaffold	na	na	QNVO02000930.1	=	NW_021160791.1	Primary Assembly	23100	chrUn_NW_021160791v1
chrUn_1369X1389_random	unplaced-scaffold	na	na	QNVO02000931.1	=	NW_021160792.1	Primary Assembly	20775	chrUn_NW_021160792v1
chrUn_136X154_random	unplaced-scaffold	na	na	QNVO02000932.1	=	NW_021160793.1	Primary Assembly	19205	chrUn_NW_021160793v1
chrUn_1370X1390_random	unplaced-scaffold	na	na	QNVO02000933.1	=	NW_021160794.1	Primary Assembly	23266	chrUn_NW_021160794v1
chrUn_1371X1391_random	unplaced-scaffold	na	na	QNVO02000934.1	=	NW_021160795.1	Primary Assembly	23004	chrUn_NW_021160795v1
chrUn_1372X1392_random	unplaced-scaffold	na	na	QNVO02000935.1	=	NW_021160796.1	Primary Assembly	21665	chrUn_NW_021160796v1
chrUn_1373X1393_random	unplaced-scaffold	na	na	QNVO02000936.1	=	NW_021160797.1	Primary Assembly	22924	chrUn_NW_021160797v1
chrUn_1374X1394_random	unplaced-scaffold	na	na	QNVO02000937.1	=	NW_021160798.1	Primary Assembly	23409	chrUn_NW_021160798v1
chrUn_1375X1395_random	unplaced-scaffold	na	na	QNVO02000938.1	=	NW_021160799.1	Primary Assembly	23642	chrUn_NW_021160799v1
chrUn_1376X1396_random	unplaced-scaffold	na	na	QNVO02000939.1	=	NW_021160800.1	Primary Assembly	23391	chrUn_NW_021160800v1
chrUn_1377X1397_random	unplaced-scaffold	na	na	QNVO02000940.1	=	NW_021160801.1	Primary Assembly	22177	chrUn_NW_021160801v1
chrUn_1378X1398_random	unplaced-scaffold	na	na	QNVO02000941.1	=	NW_021160802.1	Primary Assembly	23309	chrUn_NW_021160802v1
chrUn_1379X1399_random	unplaced-scaffold	na	na	QNVO02000942.1	=	NW_021160803.1	Primary Assembly	23292	chrUn_NW_021160803v1
chrUn_137X155_random	unplaced-scaffold	na	na	QNVO02000943.1	=	NW_021160804.1	Primary Assembly	42279	chrUn_NW_021160804v1
chrUn_1380X1400_random	unplaced-scaffold	na	na	QNVO02000944.1	=	NW_021160805.1	Primary Assembly	23446	chrUn_NW_021160805v1
chrUn_1381X1401_random	unplaced-scaffold	na	na	QNVO02000945.1	=	NW_021160806.1	Primary Assembly	23508	chrUn_NW_021160806v1
chrUn_1382X1402_random	unplaced-scaffold	na	na	QNVO02000946.1	=	NW_021160807.1	Primary Assembly	23436	chrUn_NW_021160807v1
chrUn_1383X1403_random	unplaced-scaffold	na	na	QNVO02000947.1	=	NW_021160808.1	Primary Assembly	23521	chrUn_NW_021160808v1
chrUn_1384X1404_random	unplaced-scaffold	na	na	QNVO02000948.1	=	NW_021160809.1	Primary Assembly	23573	chrUn_NW_021160809v1
chrUn_1385X1405_random	unplaced-scaffold	na	na	QNVO02000949.1	=	NW_021160810.1	Primary Assembly	25708	chrUn_NW_021160810v1
chrUn_1386X1406_random	unplaced-scaffold	na	na	QNVO02000950.1	=	NW_021160811.1	Primary Assembly	23453	chrUn_NW_021160811v1
chrUn_1387X1407_random	unplaced-scaffold	na	na	QNVO02000951.1	=	NW_021160812.1	Primary Assembly	23338	chrUn_NW_021160812v1
chrUn_1388X1408_random	unplaced-scaffold	na	na	QNVO02000952.1	=	NW_021160813.1	Primary Assembly	23447	chrUn_NW_021160813v1
chrUn_1389X1409_random	unplaced-scaffold	na	na	QNVO02000953.1	=	NW_021160814.1	Primary Assembly	23725	chrUn_NW_021160814v1
chrUn_138X156_random	unplaced-scaffold	na	na	QNVO02000954.1	=	NW_021160815.1	Primary Assembly	68025	chrUn_NW_021160815v1
chrUn_1390X1410_random	unplaced-scaffold	na	na	QNVO02000955.1	=	NW_021160816.1	Primary Assembly	23193	chrUn_NW_021160816v1
chrUn_1391X1411_random	unplaced-scaffold	na	na	QNVO02000956.1	=	NW_021160817.1	Primary Assembly	24347	chrUn_NW_021160817v1
chrUn_1392X1412_random	unplaced-scaffold	na	na	QNVO02000957.1	=	NW_021160818.1	Primary Assembly	25323	chrUn_NW_021160818v1
chrUn_1393X1413_random	unplaced-scaffold	na	na	QNVO02000958.1	=	NW_021160819.1	Primary Assembly	23808	chrUn_NW_021160819v1
chrUn_1394X1414_random	unplaced-scaffold	na	na	QNVO02000959.1	=	NW_021160820.1	Primary Assembly	24050	chrUn_NW_021160820v1
chrUn_1395X1415_random	unplaced-scaffold	na	na	QNVO02000960.1	=	NW_021160821.1	Primary Assembly	23917	chrUn_NW_021160821v1
chrUn_1396X1416_random	unplaced-scaffold	na	na	QNVO02000961.1	=	NW_021160822.1	Primary Assembly	24122	chrUn_NW_021160822v1
chrUn_1397X1417_random	unplaced-scaffold	na	na	QNVO02000962.1	=	NW_021160823.1	Primary Assembly	24029	chrUn_NW_021160823v1
chrUn_1398X1418_random	unplaced-scaffold	na	na	QNVO02000963.1	=	NW_021160824.1	Primary Assembly	23823	chrUn_NW_021160824v1
chrUn_1399X1419_random	unplaced-scaffold	na	na	QNVO02000964.1	=	NW_021160825.1	Primary Assembly	23843	chrUn_NW_021160825v1
chrUn_139X157_random	unplaced-scaffold	na	na	QNVO02000965.1	=	NW_021160826.1	Primary Assembly	51428	chrUn_NW_021160826v1
chrUn_1400X1420_random	unplaced-scaffold	na	na	QNVO02000969.1	=	NW_021160828.1	Primary Assembly	24117	chrUn_NW_021160828v1
chrUn_1401X1421_random	unplaced-scaffold	na	na	QNVO02000970.1	=	NW_021160829.1	Primary Assembly	24244	chrUn_NW_021160829v1
chrUn_1402X1422_random	unplaced-scaffold	na	na	QNVO02000971.1	=	NW_021160830.1	Primary Assembly	24497	chrUn_NW_021160830v1
chrUn_1403X1423_random	unplaced-scaffold	na	na	QNVO02000972.1	=	NW_021160831.1	Primary Assembly	24203	chrUn_NW_021160831v1
chrUn_1404X1424_random	unplaced-scaffold	na	na	QNVO02000973.1	=	NW_021160832.1	Primary Assembly	24079	chrUn_NW_021160832v1
chrUn_1405X1425_random	unplaced-scaffold	na	na	QNVO02000974.1	=	NW_021160833.1	Primary Assembly	23564	chrUn_NW_021160833v1
chrUn_1406X1426_random	unplaced-scaffold	na	na	QNVO02000975.1	=	NW_021160834.1	Primary Assembly	24117	chrUn_NW_021160834v1
chrUn_1407X1427_random	unplaced-scaffold	na	na	QNVO02000976.1	=	NW_021160835.1	Primary Assembly	16995	chrUn_NW_021160835v1
chrUn_1408X1428_random	unplaced-scaffold	na	na	QNVO02000977.1	=	NW_021160836.1	Primary Assembly	23941	chrUn_NW_021160836v1
chrUn_1409X1429_random	unplaced-scaffold	na	na	QNVO02000978.1	=	NW_021160837.1	Primary Assembly	22593	chrUn_NW_021160837v1
chrUn_140X158_random	unplaced-scaffold	na	na	QNVO02000979.1	=	NW_021160838.1	Primary Assembly	25136	chrUn_NW_021160838v1
chrUn_1410X1430_random	unplaced-scaffold	na	na	QNVO02000980.1	=	NW_021160839.1	Primary Assembly	24518	chrUn_NW_021160839v1
chrUn_1411X1431_random	unplaced-scaffold	na	na	QNVO02000981.1	=	NW_021160840.1	Primary Assembly	23988	chrUn_NW_021160840v1
chrUn_1412X1432_random	unplaced-scaffold	na	na	QNVO02000982.1	=	NW_021160841.1	Primary Assembly	23835	chrUn_NW_021160841v1
chrUn_1413X1433_random	unplaced-scaffold	na	na	QNVO02000983.1	=	NW_021160842.1	Primary Assembly	24450	chrUn_NW_021160842v1
chrUn_1414X1434_random	unplaced-scaffold	na	na	QNVO02000984.1	=	NW_021160843.1	Primary Assembly	23998	chrUn_NW_021160843v1
chrUn_1415X1435_random	unplaced-scaffold	na	na	QNVO02000985.1	=	NW_021160844.1	Primary Assembly	24299	chrUn_NW_021160844v1
chrUn_1416X1436_random	unplaced-scaffold	na	na	QNVO02000986.1	=	NW_021160845.1	Primary Assembly	24216	chrUn_NW_021160845v1
chrUn_1417X1437_random	unplaced-scaffold	na	na	QNVO02000987.1	=	NW_021160846.1	Primary Assembly	24238	chrUn_NW_021160846v1
chrUn_1418X1438_random	unplaced-scaffold	na	na	QNVO02000988.1	=	NW_021160847.1	Primary Assembly	22859	chrUn_NW_021160847v1
chrUn_1419X1439_random	unplaced-scaffold	na	na	QNVO02000989.1	=	NW_021160848.1	Primary Assembly	24307	chrUn_NW_021160848v1
chrUn_141X159_random	unplaced-scaffold	na	na	QNVO02000990.1	=	NW_021160849.1	Primary Assembly	12570	chrUn_NW_021160849v1
chrUn_1420X1440_random	unplaced-scaffold	na	na	QNVO02000991.1	=	NW_021160850.1	Primary Assembly	24363	chrUn_NW_021160850v1
chrUn_1421X1441_random	unplaced-scaffold	na	na	QNVO02000992.1	=	NW_021160851.1	Primary Assembly	24623	chrUn_NW_021160851v1
chrUn_1422X1442_random	unplaced-scaffold	na	na	QNVO02000993.1	=	NW_021160852.1	Primary Assembly	24760	chrUn_NW_021160852v1
chrUn_1423X1443_random	unplaced-scaffold	na	na	QNVO02000994.1	=	NW_021160853.1	Primary Assembly	24310	chrUn_NW_021160853v1
chrUn_1424X1444_random	unplaced-scaffold	na	na	QNVO02000995.1	=	NW_021160854.1	Primary Assembly	24717	chrUn_NW_021160854v1
chrUn_1425X1445_random	unplaced-scaffold	na	na	QNVO02000996.1	=	NW_021160855.1	Primary Assembly	24805	chrUn_NW_021160855v1
chrUn_1426X1446_random	unplaced-scaffold	na	na	QNVO02000997.1	=	NW_021160856.1	Primary Assembly	24527	chrUn_NW_021160856v1
chrUn_1427X1447_random	unplaced-scaffold	na	na	QNVO02000998.1	=	NW_021160857.1	Primary Assembly	24541	chrUn_NW_021160857v1
chrUn_1428X1448_random	unplaced-scaffold	na	na	QNVO02000999.1	=	NW_021160858.1	Primary Assembly	24566	chrUn_NW_021160858v1
chrUn_1429X1449_random	unplaced-scaffold	na	na	QNVO02001000.1	=	NW_021160859.1	Primary Assembly	24741	chrUn_NW_021160859v1
chrUn_142X160_random	unplaced-scaffold	na	na	QNVO02001001.1	=	NW_021160860.1	Primary Assembly	39850	chrUn_NW_021160860v1
chrUn_1430X1450_random	unplaced-scaffold	na	na	QNVO02001002.1	=	NW_021160861.1	Primary Assembly	24747	chrUn_NW_021160861v1
chrUn_1431X1451_random	unplaced-scaffold	na	na	QNVO02001003.1	=	NW_021160862.1	Primary Assembly	24285	chrUn_NW_021160862v1
chrUn_1432X1452_random	unplaced-scaffold	na	na	QNVO02001004.1	=	NW_021160863.1	Primary Assembly	24714	chrUn_NW_021160863v1
chrUn_1433X1453_random	unplaced-scaffold	na	na	QNVO02001005.1	=	NW_021160864.1	Primary Assembly	24895	chrUn_NW_021160864v1
chrUn_1434X1454_random	unplaced-scaffold	na	na	QNVO02001006.1	=	NW_021160865.1	Primary Assembly	24789	chrUn_NW_021160865v1
chrUn_1435X1455_random	unplaced-scaffold	na	na	QNVO02001007.1	=	NW_021160866.1	Primary Assembly	24816	chrUn_NW_021160866v1
chrUn_1436X1456_random	unplaced-scaffold	na	na	QNVO02001008.1	=	NW_021160867.1	Primary Assembly	24825	chrUn_NW_021160867v1
chrUn_1437X1457_random	unplaced-scaffold	na	na	QNVO02001009.1	=	NW_021160868.1	Primary Assembly	24426	chrUn_NW_021160868v1
chrUn_1438X1458_random	unplaced-scaffold	na	na	QNVO02001010.1	=	NW_021160869.1	Primary Assembly	24994	chrUn_NW_021160869v1
chrUn_1439X1459_random	unplaced-scaffold	na	na	QNVO02001011.1	=	NW_021160870.1	Primary Assembly	24709	chrUn_NW_021160870v1
chrUn_143X161_random	unplaced-scaffold	na	na	QNVO02001012.1	=	NW_021160871.1	Primary Assembly	46859	chrUn_NW_021160871v1
chrUn_1440X1460_random	unplaced-scaffold	na	na	QNVO02001013.1	=	NW_021160872.1	Primary Assembly	24800	chrUn_NW_021160872v1
chrUn_1441X1461_random	unplaced-scaffold	na	na	QNVO02001014.1	=	NW_021160873.1	Primary Assembly	24862	chrUn_NW_021160873v1
chrUn_1442X1462_random	unplaced-scaffold	na	na	QNVO02001015.1	=	NW_021160874.1	Primary Assembly	24990	chrUn_NW_021160874v1
chrUn_1443X1463_random	unplaced-scaffold	na	na	QNVO02001016.1	=	NW_021160875.1	Primary Assembly	25175	chrUn_NW_021160875v1
chrUn_1444X1464_random	unplaced-scaffold	na	na	QNVO02001017.1	=	NW_021160876.1	Primary Assembly	24652	chrUn_NW_021160876v1
chrUn_1445X1465_random	unplaced-scaffold	na	na	QNVO02001018.1	=	NW_021160877.1	Primary Assembly	25176	chrUn_NW_021160877v1
chrUn_1446X1466_random	unplaced-scaffold	na	na	QNVO02001019.1	=	NW_021160878.1	Primary Assembly	25198	chrUn_NW_021160878v1
chrUn_1447X1467_random	unplaced-scaffold	na	na	QNVO02001020.1	=	NW_021160879.1	Primary Assembly	25199	chrUn_NW_021160879v1
chrUn_1448X1468_random	unplaced-scaffold	na	na	QNVO02001021.1	=	NW_021160880.1	Primary Assembly	25292	chrUn_NW_021160880v1
chrUn_1449X1469_random	unplaced-scaffold	na	na	QNVO02001022.1	=	NW_021160881.1	Primary Assembly	25113	chrUn_NW_021160881v1
chrUn_144X162_random	unplaced-scaffold	na	na	QNVO02001023.1	=	NW_021160882.1	Primary Assembly	18857	chrUn_NW_021160882v1
chrUn_1450X1470_random	unplaced-scaffold	na	na	QNVO02001024.1	=	NW_021160883.1	Primary Assembly	25049	chrUn_NW_021160883v1
chrUn_1451X1471_random	unplaced-scaffold	na	na	QNVO02001025.1	=	NW_021160884.1	Primary Assembly	25169	chrUn_NW_021160884v1
chrUn_1452X1472_random	unplaced-scaffold	na	na	QNVO02001026.1	=	NW_021160885.1	Primary Assembly	25192	chrUn_NW_021160885v1
chrUn_1453X1473_random	unplaced-scaffold	na	na	QNVO02001027.1	=	NW_021160886.1	Primary Assembly	25188	chrUn_NW_021160886v1
chrUn_1454X1474_random	unplaced-scaffold	na	na	QNVO02001028.1	=	NW_021160887.1	Primary Assembly	25142	chrUn_NW_021160887v1
chrUn_1455X1475_random	unplaced-scaffold	na	na	QNVO02001029.1	=	NW_021160888.1	Primary Assembly	25299	chrUn_NW_021160888v1
chrUn_1456X1476_random	unplaced-scaffold	na	na	QNVO02001030.1	=	NW_021160889.1	Primary Assembly	24083	chrUn_NW_021160889v1
chrUn_1457X1477_random	unplaced-scaffold	na	na	QNVO02001031.1	=	NW_021160890.1	Primary Assembly	25247	chrUn_NW_021160890v1
chrUn_1458X1478_random	unplaced-scaffold	na	na	QNVO02001032.1	=	NW_021160891.1	Primary Assembly	25234	chrUn_NW_021160891v1
chrUn_1459X1479_random	unplaced-scaffold	na	na	QNVO02001033.1	=	NW_021160892.1	Primary Assembly	25507	chrUn_NW_021160892v1
chrUn_145X163_random	unplaced-scaffold	na	na	QNVO02001034.1	=	NW_021160893.1	Primary Assembly	32501	chrUn_NW_021160893v1
chrUn_1460X1480_random	unplaced-scaffold	na	na	QNVO02001035.1	=	NW_021160894.1	Primary Assembly	25348	chrUn_NW_021160894v1
chrUn_1461X1481_random	unplaced-scaffold	na	na	QNVO02001036.1	=	NW_021160895.1	Primary Assembly	25389	chrUn_NW_021160895v1
chrUn_1462X1482_random	unplaced-scaffold	na	na	QNVO02001037.1	=	NW_021160896.1	Primary Assembly	25176	chrUn_NW_021160896v1
chrUn_1463X1483_random	unplaced-scaffold	na	na	QNVO02001038.1	=	NW_021160897.1	Primary Assembly	25314	chrUn_NW_021160897v1
chrUn_1464X1484_random	unplaced-scaffold	na	na	QNVO02001039.1	=	NW_021160898.1	Primary Assembly	25232	chrUn_NW_021160898v1
chrUn_1466X1486_random	unplaced-scaffold	na	na	QNVO02001040.1	=	NW_021160899.1	Primary Assembly	25535	chrUn_NW_021160899v1
chrUn_1467X1487_random	unplaced-scaffold	na	na	QNVO02001041.1	=	NW_021160900.1	Primary Assembly	25245	chrUn_NW_021160900v1
chrUn_1468X1488_random	unplaced-scaffold	na	na	QNVO02001042.1	=	NW_021160901.1	Primary Assembly	25530	chrUn_NW_021160901v1
chrUn_1469X1489_random	unplaced-scaffold	na	na	QNVO02001043.1	=	NW_021160902.1	Primary Assembly	25360	chrUn_NW_021160902v1
chrUn_146X164_random	unplaced-scaffold	na	na	QNVO02001044.1	=	NW_021160903.1	Primary Assembly	26486	chrUn_NW_021160903v1
chrUn_1470X1490_random	unplaced-scaffold	na	na	QNVO02001045.1	=	NW_021160904.1	Primary Assembly	2040	chrUn_NW_021160904v1
chrUn_1471X1491_random	unplaced-scaffold	na	na	QNVO02001046.1	=	NW_021160905.1	Primary Assembly	25508	chrUn_NW_021160905v1
chrUn_1472X1492_random	unplaced-scaffold	na	na	QNVO02001047.1	=	NW_021160906.1	Primary Assembly	25392	chrUn_NW_021160906v1
chrUn_1473X1493_random	unplaced-scaffold	na	na	QNVO02001048.1	=	NW_021160907.1	Primary Assembly	25025	chrUn_NW_021160907v1
chrUn_1474X1494_random	unplaced-scaffold	na	na	QNVO02001049.1	=	NW_021160908.1	Primary Assembly	25719	chrUn_NW_021160908v1
chrUn_1475X1495_random	unplaced-scaffold	na	na	QNVO02001050.1	=	NW_021160909.1	Primary Assembly	25964	chrUn_NW_021160909v1
chrUn_1476X1496_random	unplaced-scaffold	na	na	QNVO02001051.1	=	NW_021160910.1	Primary Assembly	25580	chrUn_NW_021160910v1
chrUn_1477X1497_random	unplaced-scaffold	na	na	QNVO02001052.1	=	NW_021160911.1	Primary Assembly	25781	chrUn_NW_021160911v1
chrUn_1478X1498_random	unplaced-scaffold	na	na	QNVO02001053.1	=	NW_021160912.1	Primary Assembly	25922	chrUn_NW_021160912v1
chrUn_1479X1499_random	unplaced-scaffold	na	na	QNVO02001054.1	=	NW_021160913.1	Primary Assembly	25754	chrUn_NW_021160913v1
chrUn_147X165_random	unplaced-scaffold	na	na	QNVO02001055.1	=	NW_021160914.1	Primary Assembly	28282	chrUn_NW_021160914v1
chrUn_1480X1500_random	unplaced-scaffold	na	na	QNVO02001056.1	=	NW_021160915.1	Primary Assembly	25683	chrUn_NW_021160915v1
chrUn_1481X1501_random	unplaced-scaffold	na	na	QNVO02001057.1	=	NW_021160916.1	Primary Assembly	25784	chrUn_NW_021160916v1
chrUn_1482X1502_random	unplaced-scaffold	na	na	QNVO02001058.1	=	NW_021160917.1	Primary Assembly	25136	chrUn_NW_021160917v1
chrUn_1484X1504_random	unplaced-scaffold	na	na	QNVO02001059.1	=	NW_021160918.1	Primary Assembly	25729	chrUn_NW_021160918v1
chrUn_1485X1505_random	unplaced-scaffold	na	na	QNVO02001060.1	=	NW_021160919.1	Primary Assembly	26063	chrUn_NW_021160919v1
chrUn_1486X1506_random	unplaced-scaffold	na	na	QNVO02001061.1	=	NW_021160920.1	Primary Assembly	25859	chrUn_NW_021160920v1
chrUn_1487X1507_random	unplaced-scaffold	na	na	QNVO02001062.1	=	NW_021160921.1	Primary Assembly	26245	chrUn_NW_021160921v1
chrUn_1488X1508_random	unplaced-scaffold	na	na	QNVO02001063.1	=	NW_021160922.1	Primary Assembly	25256	chrUn_NW_021160922v1
chrUn_1489X1509_random	unplaced-scaffold	na	na	QNVO02001064.1	=	NW_021160923.1	Primary Assembly	26161	chrUn_NW_021160923v1
chrUn_148X166_random	unplaced-scaffold	na	na	QNVO02001065.1	=	NW_021160924.1	Primary Assembly	23900	chrUn_NW_021160924v1
chrUn_1490X1510_random	unplaced-scaffold	na	na	QNVO02001066.1	=	NW_021160925.1	Primary Assembly	26085	chrUn_NW_021160925v1
chrUn_1491X1511_random	unplaced-scaffold	na	na	QNVO02001067.1	=	NW_021160926.1	Primary Assembly	26170	chrUn_NW_021160926v1
chrUn_1492X1512_random	unplaced-scaffold	na	na	QNVO02001068.1	=	NW_021160927.1	Primary Assembly	26384	chrUn_NW_021160927v1
chrUn_1493X1513_random	unplaced-scaffold	na	na	QNVO02001069.1	=	NW_021160928.1	Primary Assembly	26179	chrUn_NW_021160928v1
chrUn_1494X1514_random	unplaced-scaffold	na	na	QNVO02001070.1	=	NW_021160929.1	Primary Assembly	26234	chrUn_NW_021160929v1
chrUn_1495X1515_random	unplaced-scaffold	na	na	QNVO02001071.1	=	NW_021160930.1	Primary Assembly	23724	chrUn_NW_021160930v1
chrUn_1496X1516_random	unplaced-scaffold	na	na	QNVO02001072.1	=	NW_021160931.1	Primary Assembly	26222	chrUn_NW_021160931v1
chrUn_1497X1517_random	unplaced-scaffold	na	na	QNVO02001073.1	=	NW_021160932.1	Primary Assembly	26478	chrUn_NW_021160932v1
chrUn_1498X1518_random	unplaced-scaffold	na	na	QNVO02001074.1	=	NW_021160933.1	Primary Assembly	25881	chrUn_NW_021160933v1
chrUn_1499X1519_random	unplaced-scaffold	na	na	QNVO02001075.1	=	NW_021160934.1	Primary Assembly	26337	chrUn_NW_021160934v1
chrUn_149X167_random	unplaced-scaffold	na	na	QNVO02001076.1	=	NW_021160935.1	Primary Assembly	1093	chrUn_NW_021160935v1
chrUn_1500X1520_random	unplaced-scaffold	na	na	QNVO02001077.1	=	NW_021160936.1	Primary Assembly	26449	chrUn_NW_021160936v1
chrUn_1501X1521_random	unplaced-scaffold	na	na	QNVO02001078.1	=	NW_021160937.1	Primary Assembly	26160	chrUn_NW_021160937v1
chrUn_1502X1522_random	unplaced-scaffold	na	na	QNVO02001079.1	=	NW_021160938.1	Primary Assembly	26233	chrUn_NW_021160938v1
chrUn_1503X1523_random	unplaced-scaffold	na	na	QNVO02001080.1	=	NW_021160939.1	Primary Assembly	26290	chrUn_NW_021160939v1
chrUn_1504X1524_random	unplaced-scaffold	na	na	QNVO02001081.1	=	NW_021160940.1	Primary Assembly	26453	chrUn_NW_021160940v1
chrUn_1505X1525_random	unplaced-scaffold	na	na	QNVO02001082.1	=	NW_021160941.1	Primary Assembly	26293	chrUn_NW_021160941v1
